cardNUM,cardName,boothName,posX,posY,script,,
0,마법사,PHOTOBOOTH_ONE_287,0,0,오늘은 전반적으로 운이 좋을 것 같네요!</ br>당신의 특기를 잘 활용해보도록 해요.</ br>어쩌면 곧 뜻밖의 용돈이 생길 수도 있겠어요.</ br>특히 좋아하는 사람에게 자신있게 다가가봅시다!,,
1,여사제,PHOTOBOOTH_ONE_522,0,0,요즘 고민이 있으신가요? 오늘은 차분히</ br>생각하는 시간을 갖는게 좋을 것 같네요.</ br>또는 가까운 사람에게 조언을 구하면</ br>좋은 결과가 있을지도 몰라요!</ br>,,
2,황제,PHOTOBOOTH_ONE_461,0,0,오늘은 무엇을 할지 계획을 세워보세요!</ br>일이 술술 풀릴 느낌이네요?</ br>누군가 당신에게 도움을 청한다면</ br>그사람과 인연이 있을수도 있겠어요!</ br>,,
3,힘,PHOTOBOOTH_ONE_400,0,0,오늘 당신의 키워드는 ‘외유내강’!</ br>그러니 오늘은 좀 더 어른스럽게 지내보면 어떨까요?</ br>주변에서 당신의 인상이 더욱 좋아질지도 몰라요.</ br>어쩌면 갑작스레 돈벼락을 맞을 수도 있겠군요!</ br>,,
4,은둔자,PHOTOBOOTH_ONE_525,0,0,요즘 피곤한 일들이 많지 않나요?</ br>오늘은 재충전을 위해 쉬어가는게 좋겠네요.</ br>평소 하고싶었던 것들을 시도해보세요!</ br>나와 주변의 관계를 생각해봐도 좋겠어요.</ br>,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,